Date,Quantity
0,1
61,2
92,12
120,68
151,26
181,36
212,30
242,39
273,31
304,163
334,205
365,181
395,190
426,163
457,137
486,201
517,280
547,8
578,51
608,106
639,204
670,225
700,209
731,196
761,221
792,169
792,29
823,130
823,39
851,96
851,67
882,159
882,35
912,76
912,74
943,83
943,89
973,140
973,62
1004,165
1004,34
1035,149
1035,40
1065,206
1065,13
1096,129
1096,27
1126,98
1157,32
1188,34
1216,54
1247,65
1277,82
1308,43
1338,58
1369,2
1369,47
1400,49
1430,51
1461,46
1491,59
